id_municipio,unidades_catastrales
1001,3543
1002,12407
1003,2185
1004,311
1006,668
1008,2054
1009,3188
1010,564
1011,1084
1013,2177
1014,1369
1016,2426
1017,3082
1018,3551
1019,517
1020,124
1021,1
1022,2515
1023,98
1027,1222
1028,4881
1030,97
1031,5077
1032,2028
1033,2328
1034,9
1036,19528
1037,2566
1039,804
1041,685
1042,1852
1043,5787
1044,109
1046,2301
1047,2459
1049,756
1051,66
1052,948
1053,2186
1054,2323
1055,4625
1056,949
1057,898
1058,3687
1059,248095
1060,712
1061,38
1062,1422
1063,4007
1901,4617
1902,291
2001,771
2002,91
2003,13358
2004,686
2005,1003
2006,84
2007,2138
2008,1879
2009,18558
2010,1909
2011,1716
2012,1894
2013,682
2014,574
2015,1669
2016,1032
2017,1847
2018,927
2019,2463
2020,71
2021,1062
2022,755
2023,995
2024,3889
2025,9305
2026,836
2027,448
2028,332
2029,5482
2030,4672
2031,781
2032,679
2033,1974
2034,1728
2035,2197
2036,161
2037,2161
2038,411
2039,1277
2040,667
2041,719
2042,1694
2043,1851
2044,1616
2045,3852
2046,1287
2047,42
2048,1619
2049,2165
2050,576
2051,1679
2052,726
2053,3284
2054,569
2055,1918
2056,1804
2057,2623
2058,686
2059,645
2060,1323
2061,951
2062,591
2063,2096
2064,574
2065,646
2066,391
2067,2202
2068,762
2069,12169
2070,828
2071,1179
2072,1991
2073,5025
2074,7405
2075,1828
2076,572
2077,159
2078,99
2079,306
2080,719
2081,1998
2082,389
2083,386
2084,683
2085,512
2086,5443
2901,196
3001,96
3002,3906
3003,685
3004,1113
3005,10154
3006,1314
3007,253
3008,278
3009,55252
3010,475
3011,18639
3012,4811
3013,1396
3014,285387
3015,15135
3016,181
3017,388
3018,27866
3019,13382
3020,169
3021,7372
3022,227
3023,1843
3024,3964
3025,1707
3026,1937
3027,207
3028,954
3029,47
3030,1417
3031,89564
3032,169
3033,187
3034,2948
3035,741
3036,8
3037,631
3038,498
3039,138
3040,345
3041,14425
3042,7014
3043,4218
3044,5007
3045,315
3046,2705
3047,41284
3048,6107
3049,12954
3050,42704
3051,422
3052,1085
3053,10724
3054,696
3055,5777
3056,10068
3057,481
3058,5502
3059,2237
3060,189
3061,1897
3062,559
3063,61752
3064,4649
3065,183419
3066,40857
3067,184
3068,92
3069,9465
3070,5031
3071,5551
3072,533
3073,295
3074,1601
3075,344
3076,3656
3077,3054
3078,1262
3079,20587
3080,2413
3081,3371
3082,38454
3083,8464
3084,748
3085,853
3086,226
3088,741
3089,10423
3090,1822
3091,557
3092,7734
3093,1957
3094,11765
3095,5675
3096,5955
3097,2274
3098,941
3099,104071
3100,935
3101,7521
3102,10036
3103,488
3104,23507
3105,6756
3106,1297
3107,4851
3109,3245
3110,1024
3111,4804
3112,1507
3113,16763
3114,2766
3115,517
3116,1792
3117,635
3118,11731
3119,19697
3120,7616
3121,55468
3122,46003
3123,8166
3124,597
3125,515
3127,834
3128,15905
3129,2928
3130,84
3131,532
3132,1055
3133,164258
3134,219
3135,438
3136,898
3137,641
3138,5817
3139,38921
3140,30117
3901,3436
3902,29469
3903,5034
3904,1787
4001,1334
4002,976
4003,1739
4004,529
4005,784
4006,8632
4007,109
4008,452
4009,233
4010,434
4011,3154
4012,162
4013,159366
4014,19
4015,145
4016,2361
4017,1961
4018,259
4019,51
4020,319
4021,238
4022,809
4023,213
4024,317
4026,173
4027,216
4028,237
4029,10696
4030,1231
4031,2306
4032,7749
4033,224
4034,267
4035,14399
4036,356
4037,1777
4038,286
4041,733
4043,823
4044,1819
4045,202
4046,1812
4047,199
4048,1886
4049,10356
4050,1246
4051,377
4052,9607
4053,14697
4054,511
4055,581
4056,265
4057,1618
4058,349
4059,192
4060,673
4061,767
4062,4558
4063,1315
4064,13979
4065,576
4066,18316
4067,948
4068,289
4069,4938
4070,2224
4071,464
4072,524
4073,831
4074,2962
4075,1109
4076,1372
4077,403
4078,1063
4079,95447
4080,196
4081,443
4082,307
4083,1927
4084,561
4085,597
4086,1667
4087,225
4088,2626
4089,885
4090,39
4091,582
4092,2701
4093,4021
4094,182
4095,705
4096,351
4097,579
4098,1644
4099,5328
4100,28344
4101,465
4102,16623
4103,1634
4901,713
4902,6703
4903,3741
5001,468
5002,6646
5005,251
5007,339
5008,22
5010,682
5012,593
5013,1989
5014,8377
5015,375
5016,8471
5017,229
5018,262
5019,63638
5021,3648
5022,3474
5023,259
5024,1183
5025,462
5026,284
5027,555
5029,181
5030,211
5033,409
5034,59
5035,386
5036,228
5037,1726
5038,672
5039,203
5040,416
5041,2648
5042,197
5043,159
5044,903
5045,156
5046,61
5047,7478
5048,18
5049,687
5051,67
5052,308
5053,627
5054,3367
5055,1409
5056,146
5057,4523
5058,394
5059,338
5060,152
5061,686
5062,293
5063,231
5064,135
5065,608
5066,1026
5067,288
5069,137
5070,57
5072,126
5073,494
5074,971
5075,374
5076,945
5077,208
5078,195
5079,83
5080,344
5081,229
5082,1207
5083,597
5084,541
5085,275
5086,179
5087,256
5088,162
5089,1077
5090,167
5092,308
5093,1977
5094,358
5095,78
5096,434
5097,1587
5099,551
5100,707
5101,1164
5102,3338
5103,322
5104,236
5105,1044
5106,178
5107,43
5108,46
5109,45
5110,1645
5112,91
5113,464
5114,1537
5115,3576
5116,402
5117,283
5118,29
5119,283
5120,183
5121,474
5122,579
5123,376
5124,767
5125,2
5126,356
5127,1775
5128,696
5129,545
5130,394
5131,52
5132,1686
5133,214
5134,97
5135,1339
5136,521
5138,883
5139,202
5140,107
5141,268
5142,211
5143,494
5144,441
5145,408
5147,41
5148,441
5149,223
5151,524
5152,964
5153,839
5154,201
5155,296
5156,936
5157,1229
5158,21
5159,114
5160,1084
5161,2175
5162,62
5163,5778
5164,305
5165,1047
5166,107
5167,1016
5168,7426
5169,972
5170,543
5171,51
5172,398
5173,288
5174,23
5175,365
5176,897
5177,293
5178,516
5179,397
5180,166
5181,313
5182,2386
5183,242
5184,1461
5185,464
5186,3475
5187,4205
5188,29
5189,961
5190,17
5191,576
5192,682
5193,413
5194,318
5195,1091
5196,142
5197,198
5198,211
5199,336
5200,214
5201,1213
5204,214
5205,346
5206,182
5207,1149
5208,124
5209,315
5210,251
5211,1429
5212,1159
5213,502
5214,355
5215,691
5216,8
5217,306
5218,552
5219,183
5220,856
5221,815
5222,872
5224,285
5225,89
5226,661
5227,1646
5228,721
5229,208
5230,198
5231,217
5232,54
5233,1032
5234,113
5235,185
5236,1368
5237,677
5238,2371
5239,868
5240,8042
5241,7345
5242,484
5243,732
5244,421
5245,64
5246,396
5247,1761
5249,774
5251,84
5252,299
5253,227
5254,389
5256,285
5257,481
5258,363
5259,172
5260,611
5261,177
5262,815
5263,622
5264,153
5265,221
5266,516
5267,524
5901,1609
5902,736
5903,871
5904,1686
5905,85
6001,614
6002,385
6003,955
6004,1334
6005,1183
6006,4165
6007,1356
6008,515
6009,312
6010,922
6011,26098
6012,2534
6013,315
6014,651
6015,116544
6016,2623
6017,333
6018,1222
6019,2141
6020,1528
6021,997
6022,2597
6023,414
6024,1376
6025,3437
6026,85
6027,623
6028,4353
6029,1221
6030,274
6031,409
6032,83
6033,2051
6034,367
6035,2104
6036,5729
6037,1389
6038,802
6039,1991
6040,793
6041,378
6042,936
6043,811
6044,3077
6045,546
6046,988
6047,88
6048,1385
6049,1268
6050,3831
6051,2102
6052,3428
6053,65
6054,5435
6055,1874
6056,711
6057,851
6058,1582
6059,2105
6060,4469
6061,1062
6062,902
6063,3964
6064,1114
6065,43
6066,1477
6067,1916
6068,432
6069,2971
6070,6353
6071,235
6072,1774
6073,782
6074,4142
6075,929
6076,907
6077,488
6078,657
6079,486
6080,1734
6081,1396
6082,303
6083,43314
6084,907
6085,3316
6086,1341
6087,261
6088,10943
6089,592
6090,821
6091,4082
6092,662
6093,3761
6094,1551
6095,7495
6096,487
6097,2941
6098,458
6099,882
6100,1789
6101,574
6102,1583
6103,3422
6104,7
6105,1047
6106,473
6107,1577
6108,2038
6109,3502
6110,29
6111,421
6112,658
6113,2711
6114,318
6115,1233
6116,1589
6117,1452
6118,413
6119,565
6120,2758
6121,3037
6122,5544
6123,4579
6124,1706
6125,2629
6126,1892
6127,3544
6128,3246
6129,482
6130,434
6131,922
6132,744
6133,1419
6134,589
6135,936
6136,1605
6137,1562
6138,935
6139,73
6140,624
6141,1808
6142,369
6143,2248
6144,708
6145,887
6146,1467
6147,536
6148,975
6149,8508
6150,893
6151,964
6152,1191
6153,19796
6154,1938
6155,1593
6156,988
6157,886
6158,12302
6159,2747
6160,3234
6161,778
6162,2751
6901,1729
6902,1067
7001,3825
7001
7002,10255
7002
7003,20015
7003
7004,257
7004
7005,15256
7006,7506
7007,764
7008,3993
7009,534
7010,4188
7011,56634
7012,1945
7013,1044
7014,12611
7015,25941
7016,293
7017,975
7018,962
7019,321
7020,298
7021,481
7022,14155
7023,3383
7024,7176
7025,71
7026,42785
7027,2286
7028,896
7029,3121
7030,1757
7031,25599
7032,22488
7033,42348
7034,839
7035,1692
7036,18264
7037,10139
7038,1499
7039,5505
7040,310382
7041,2278
7042,14726
7043,3313
7044,7944
7045,1216
7046,16528
7047,1162
7048,20069
7049,1886
7050,4346
7051,7993
7052,7065
7053,1112
7054,25479
7055,11032
7056,4796
7057,19736
7058,3237
7059,6661
7060,3114
7061,9625
7062,11135
7063,2201
7064,6221
7065,2281
7901,725
7902,1434
8001,7384
8002,1
8003,5431
8004,333
8005,4655
8006,11362
8007,6182
8008,209
8009,6728
8010,3778
8011,1521
8012,1589
8013,1401
8014,2013
8015,135697
8016,2333
8017,2388
8018,2447
8019,110794
8020,4223
8021,92
8022,14881
8023,5975
8024,475
8025,1843
8026,175
8027,571
8028,1794
8029,2942
8030,3849
8031,2872
8032,2382
8033,1022
8034,846
8035,16342
8036,14
8037,1901
8038,1495
8039,375
8040,11405
8041,9097
8042,1808
8043,5222
8044,4096
8045,61
8046,12403
8047,3031
8048,66
8049,1231
8050,136
8051,14829
8052,344
8053,3031
8054,7285
8055,763
8056,42244
8057,43
8058,2811
8059,138
8060,195
8061,2081
8062,1135
8063,491
8064,2131
8065,1241
8066,1276
8067,5483
8068,5948
8069,2537
8070,34
8071,281
8072,9452
8073,57754
8074,18193
8075,3733
8076,14576
8077,28265
8078,135
8079,512
8080,35
8081,299
8082,1369
8083,1258
8084,917
8085,805
8086,14061
8087,182
8088,11288
8089,29709
8090,165
8091,5653
8092,3698
8093,39
8094,1353
8095,166
8096,45439
8097,123
8098,1955
8099,882
8100,1505
8101,156337
8102,31891
8103,678
8104,1018
8105,8645
8106,6609
8107,8126
8108,3716
8109,235
8110,15532
8111,131
8112,13645
8113,60053
8114,16659
8115,2666
8116,465
8117,206
8118,14872
8119,5623
8120,4672
8121,89458
8122,2668
8123,17911
8124,3397
8125,23005
8126,7344
8127,2299
8128,1243
8129,706
8130,1
8131,794
8132,337
8133,199
8134,737
8135,5426
8136,10843
8137,274
8138,515
8139,367
8140,4305
8141,4219
8142,124
8143,2625
8144,77
8145,2865
8146,1513
8147,15706
8148,4366
8149,896
8150,176
8151,43
8152,103
8153,446
8154,557
8155,6535
8156,7917
8157,6981
8158,2638
8159,11628
8160,413
8161,11382
8162,2151
8163,24007
8164,1172
8165,1772
8166,1066
8167,5424
8168,155
8169,35327
8170,425
8171,1848
8172,1744
8174,425
8175,3578
8176,298
8177,16
8178,311
8179,82
8180,24094
8181,7171
8182,3261
8183,4069
8184,49244
8185,12
8187,123998
8188,61
8189,129
8190,486
8191,5834
8192,5265
8193,1106
8194,20713
8195,92
8196,15372
8197,7755
8198,392
8199,582
8200,53619
8201,496
8202,11505
8203,3225
8204,2426
8205,57702
8206,752
8207,1602
8208,5329
8209,4219
8210,4259
8211,30197
8212,567
8213,6448
8214,5489
8215,2757
8216,34
8217,21669
8218,6709
8219,14027
8220,1988
8221,1092
8222,2107
8223,2061
8224,1077
8225,76
8226,789
8227,2698
8228,411
8229,614
8230,5295
8231,2093
8232,1767
8233,1534
8234,3491
8235,6024
8236,1838
8237,1518
8238,11702
8239,753
8240,8829
8241,133
8242,315
8243,71
8244,444
8245,70063
8246,1396
8247,957
8248,4068
8249,169
8250,6046
8251,5134
8252,20979
8253,162
8254,1752
8255,86
8256,519
8257,105
8258,7
8259,5923
8260,16112
8261,3638
8262,6332
8263,15596
8264,4614
8265,1353
8266,37332
8267,6302
8268,1472
8269,3083
8270,28892
8271,77
8272,215
8273,2376
8274,4473
8275,344
8276,186
8277,438
8278,418
8279,150641
8280,248
8281,3544
8282,4743
8283,5443
8284,14
8285,10022
8286,3467
8287,1004
8288,2525
8289,3438
8290,1264
8291,4571
8292,856
8293,321
8294,2373
8295,10031
8296,1661
8297,236
8298,39549
8299,397
8300,393
8301,43304
8302,7988
8303,363
8304,723
8305,32228
8306,476
8307,53145
8308,94
8901,394
8902,3198
8903,314
8904,5702
8905,2008
9001,358
9003,452
9006,464
9007,275
9009,325
9010,16
9011,65
9012,366
9013,147
9014,1194
9016,157
9017,391
9018,3396
9019,491
9020,1194
9021,373
9022,364
9023,1462
9024,432
9025,897
9026,151
9027,182
9029,532
9030,619
9032,732
9033,397
9034,698
9035,1037
9036,225
9037,527
9038,723
9039,388
9041,105
9043,1062
9044,209
9045,1253
9046,246
9047,19
9048,434
9050,204
9051,429
9052,219
9054,239
9055,273
9056,9988
9057,228
9058,925
9059,192475
9060,537
9061,619
9062,206
9063,486
9064,902
9065,367
9066,316
9067,71
9068,223
9070,249
9071,357
9072,859
9073,1482
9074,1761
9075,221
9076,22
9077,183
9078,178
9079,121
9082,159
9083,178
9084,1213
9085,1049
9086,81
9088,221
9090,201
9091,193
9093,429
9094,212
9095,261
9098,1503
9100,203
9101,32
9102,252
9103,725
9104,391
9105,438
9108,1086
9109,3358
9110,568
9112,487
9113,1259
9114,294
9115,432
9117,203
9119,321
9120,82
9122,344
9123,184
9124,335
9125,1534
9127,316
9128,309
9129,288
9130,251
9131,618
9132,435
9133,145
9134,1243
9135,314
9136,761
9137,698
9138,485
9139,313
9140,483
9141,1186
9143,214
9144,233
9148,248
9149,345
9151,1627
9152,693
9154,885
9155,135
9159,148
9160,428
9162,322
9163,1567
9164,599
9166,273
9167,189
9168,651
9169,769
9170,778
9172,299
9173,401
9174,2372
9175,785
9176,211
9177,343
9178,188
9179,294
9180,4
9181,828
9182,245
9183,299
9184,245
9189,624
9190,26
9191,361
9192,28
9194,5197
9195,257
9196,658
9197,478
9198,596
9199,292
9200,477
9201,272
9202,93
9206,336
9208,764
9209,15786
9211,2267
9213,1779
9214,2858
9215,2437
9216,165
9217,1759
9218,1
9219,36163
9220,364
9221,868
9223,296
9224,324
9225,3
9226,316
9227,25
9228,434
9229,469
9230,134
9231,404
9232,581
9235,544
9236,197
9238,3149
9239,157
9241,397
9242,249
9243,332
9244,253
9246,1425
9247,145
9248,332
9249,208
9250,688
9251,697
9253,221
9255,317
9256,1504
9257,173
9258,321
9259,608
9261,1182
9262,526
9265,242
9266,307
9267,523
9268,415
9269,315
9270,457
9272,1718
9273,203
9274,2515
9275,636
9276,784
9277,508
9279,632
9280,211
9281,387
9283,399
9287,327
9288,234
9289,2451
9292,303
9294,384
9295,364
9297,556
9298,484
9301,878
9302,402
9303,259
9304,323
9306,616
9307,229
9308,313
9309,671
9310,112
9311,285
9312,592
9314,662
9315,1051
9316,418
9317,48
9318,435
9321,2689
9323,352
9325,1013
9326,273
9327,299
9328,571
9329,43
9330,3577
9332,238
9334,249
9335,309
9337,503
9338,42
9339,48
9340,277
9343,501
9345,405
9346,41
9347,326
9348,698
9350,1445
9351,255
9352,275
9353,387
9354,207
9355,333
9356,293
9358,856
9360,201
9361,748
9362,1277
9363,2044
9365,139
9366,325
9368,75
9369,1132
9372,31
9373,1591
9374,17
9375,188
9377,814
9378,297
9380,291
9381,269
9382,151
9384,951
9386,348
9387,342
9388,177
9389,373
9390,1134
9391,1271
9392,19
9394,2893
9395,753
9396,414
9398,325
9400,655
9403,448
9405,338
9406,646
9407,218
9408,297
9409,788
9410,9072
9411,801
9412,3675
9413,1848
9414,786
9415,841
9416,269
9417,143
9418,24
9419,418
9421,618
9422,238
9423,148
9424,18
9425,1016
9427,4152
9428,266
9429,227
9430,364
9431,57
9432,762
9433,291
9434,1766
9437,802
9438,655
9439,2216
9440,352
9441,184
9442,1192
9443,675
9444,207
9445,308
9446,118
9447,159
9448,802
9449,189
9450,2
9451,637
9454,195
9455,152
9456,311
9458,691
9460,514
9463,683
9464,276
9466,756
9467,341
9471,411
9472,195
9473,3
9476,392
9478,14
9480,573
9482,139
9483,581
9485,265
9901,145
9902,1305
9903,115
9904,1689
9905,2213
9906,3291
9907,1613
9908,3157
10001,43
10002,73
10003,1117
10004,1063
10005,688
10006,2401
10007,1269
10008,2042
10009,495
10010,2662
10011,1644
10012,844
10013,623
10014,2523
10015,1279
10016,314
10017,238
10018,2176
10019,924
10020,1889
10021,5246
10022,848
10023,973
10024,1063
10025,55
10026,1175
10027,243
10028,485
10029,889
10030,1192
10031,693
10032,2012
10033,1353
10034,84
10035,2074
10036,832
10037,89807
10038,295
10039,523
10040,773
10041,1768
10042,322
10043,979
10044,2397
10045,1709
10046,32
10047,1073
10048,586
10049,3887
10050,1737
10051,1187
10052,355
10053,548
10054,1227
10055,987
10056,1006
10057,353
10058,1469
10059,859
10060,1773
10061,2137
10062,76
10063,36
10064,194
10065,297
10066,377
10067,10912
10068,1112
10069,1807
10070,1739
10071,395
10072,1457
10073,1045
10075,669
10076,89
10077,1244
10078,752
10079,1106
10080,72
10081,402
10082,2614
10083,322
10084,1473
10085,622
10086,518
10087,2239
10088,699
10089,1224
10090,1082
10091,83
10092,817
10093,67
10094,514
10095,443
10096,4528
10097,286
10098,867
10099,654
10100,1043
10101,177
10102,1055
10103,1079
10104,5354
10105,3317
10106,37
10107,1483
10108,972
10109,2521
10110,2958
10111,282
10112,1747
10113,2921
10114,907
10115,3802
10116,3944
10117,37
10118,626
10119,1235
10120,533
10121,7572
10122,387
10123,1173
10124,1385
10125,1053
10126,2122
10127,5108
10128,6268
10129,395
10130,1883
10131,15589
10132,73
10133,1483
10134,1042
10135,3444
10136,649
10137,672
10138,99
10139,264
10140,1788
10141,858
10142,1006
10143,461
10144,1127
10145,511
10146,2415
10147,2079
10148,34833
10149,709
10150,767
10151,411
10152,809
10153,677
10154,256
10155,1037
10156,248
10157,431
10158,938
10159,6
10160,364
10161,317
10162,955
10163,86
10164,798
10165,502
10166,605
10167,655
10168,47
10169,957
10170,593
10171,871
10172,1155
10173,644
10174,301
10175,2572
10176,651
10177,1652
10178,1259
10179,754
10180,5779
10181,819
10182,205
10183,161
10184,1287
10185,785
10186,1604
10187,82
10188,845
10189,3133
10190,902
10191,649
10192,1414
10193,1379
10194,936
10195,8313
10196,575
10197,328
10198,1521
10199,427
10200,1087
10201,44
10202,983
10203,6129
10204,993
10205,2607
10206,541
10207,886
10208,292
10209,635
10210,854
10211,117
10212,3174
10213,1394
10214,655
10215,631
10216,2144
10217,1083
10218,1596
10219,1977
10901,928
10902,515
10903,637
11001,4423
11002,2583
11003,945
11004,75037
11005,3435
11006,1921
11007,1472
11008,12741
11009,893
11010,4176
11011,1691
11012,74199
11013,1177
11014,16537
11015,61038
11016,24709
11017,2252
11018,1131
11019,1896
11020,12123
11021,5352
11022,39631
11023,7359
11024,5206
11025,3137
11026,3845
11027,61079
11028,232
11029,3932
11030,39711
11031,55387
11032,4575
11033,24616
11034,1753
11035,13526
11036,525
11037,4162
11038,11014
11039,9671
11040,404
11041,7055
11042,901
11901,4495
11902,2707
12001,2001
12002,296
12003,174
12004,19639
12005,11227
12006,541
12007,652
12008,671
12009,25441
12010,585
12011,8737
12012,4048
12013,459
12014,467
12015,312
12016,1981
12017,451
12018,485
12020,443
12021,4728
12022,1097
12024,319
12025,384
12026,1738
12027,28699
12028,29311
12029,1271
12031,5812
12032,31627
12033,6117
12034,2073
12036,908
12037,94
12038,442
12039,1019
12040,14882
12041,453
12042,1066
12043,1559
12044,803
12045,775
12046,1317
12048,1054
12049,754
12050,1964
12051,853
12052,1154
12053,5982
12055,312
12056,584
12057,1591
12058,266
12059,529
12060,731
12061,77
12063,319
12064,272
12065,849
12067,871
12068,171
12069,182
12070,774
12071,2477
12072,1573
12073,497
12074,82
12075,24
12076,509
12077,20466
12078,1041
12079,1727
12080,2887
12081,1837
12082,1343
12083,174
12084,23642
12085,42021
12087,117
12088,272
12089,28598
12090,384
12091,308
12092,982
12093,71
12094,1054
12095,1172
12096,1134
12097,281
12098,817
12099,377
12100,195
12101,652
12102,1107
12103,259
12104,10568
12105,1585
12106,2144
12107,678
12108,784
12109,1022
12110,906
12111,779
12112,268
12113,321
12114,1013
12115,1161
12116,179
12117,7995
12118,224
12119,324
12120,472
12121,1084
12122,1271
12123,118
12124,2877
12125,637
12126,2187
12127,324
12128,3044
12129,2829
12130,911
12131,353
12132,901
12133,279
12134,242
12135,45775
12136,2248
12137,246
12138,32901
12139,1103
12140,2311
12141,355
12142,612
12901,3592
12902,3491
13001,1451
13002,2401
13003,791
13004,1312
13005,21478
13006,824
13007,1353
13008,889
13009,189
13010,1319
13011,436
13012,632
13013,627
13014,631
13015,6233
13016,856
13017,768
13018,945
13019,5131
13020,5486
13021,663
13022,535
13023,706
13024,1324
13025,331
13026,745
13027,434
13028,8963
13029,128
13030,19
13031,2652
13032,1598
13033,2246
13034,68789
13035,1108
13036,1327
13037,1182
13038,1916
13039,15411
13040,1321
13041,575
13042,1595
13043,373
13044,3224
13045,1002
13046,998
13047,6734
13048,1103
13049,1321
13050,617
13051,512
13052,8161
13053,17017
13054,4116
13055,1507
13056,11126
13057,1861
13058,4971
13059,474
13060,573
13061,6437
13062,636
13063,3618
13064,1998
13065,3597
13066,3189
13067,458
13068,1235
13069,924
13070,881
13071,37184
13072,955
13073,63
13074,963
13075,54
13076,533
13077,3407
13078,10288
13079,10145
13080,758
13081,973
13082,27694
13083,2911
13084,1592
13085,2474
13086,531
13087,27706
13088,787
13089,2531
13090,1413
13091,769
13092,2529
13093,4817
13094,551
13095,112
13096,7025
13097,1999
13098,2591
13901,1213
13902,129
13903,714
13904,315
14001,3215
14002,10793
14003,1328
14004,1901
14005,3797
14006,1474
14007,14933
14008,3026
14009,2366
14010,4269
14011,614
14012,4929
14013,16074
14014,21
14015,195
14016,1791
14017,10437
14018,2987
14019,4696
14020,502
14021,23121
14022,3387
14023,1868
14024,1676
14025,218
14026,1732
14027,769
14028,299
14029,4689
14030,6994
14031,631
14032,324
14033,1079
14034,422
14035,5979
14036,326
14037,4168
14038,3552
14039,2898
14040,3124
14041,25
14042,18806
14043,8238
14044,1342
14045,2159
14046,363
14047,1223
14048,1001
14049,13859
14050,1979
14051,1153
14052,7531
14053,4855
14054,15779
14055,187
14056,22603
14057,5787
14058,8894
14059,697
14060,3502
14061,1068
14062,1294
14063,1085
14064,468
14065,1623
14066,4463
14067,3444
14068,587
14069,6616
14070,1405
14071,999
