id_municipio,unidades_catastrales
14072,1213
14073,3719
14074,2239
14075,639
15001,3569
15002,30795
15003,2089
15004,6953
15005,23936
15006,5309
15007,5619
15008,6114
15009,10691
15010,1481
15011,25538
15012,2963
15013,10124
15014,5139
15015,369
15016,6014
15017,15918
15018,1572
15019,28242
15020,10738
15021,4927
15022,7977
15023,13425
15024,436
15025,2019
15026,317
15027,222
15028,1956
15029,5952
15030,16364
15031,21455
15032,4131
15033,1948
15034,2057
15035,11063
15036,53636
15037,5577
15038,1326
15039,1078
15040,3668
15041,12627
15042,6659
15043,10989
15044,1924
15045,225
15046,8604
15047,1557
15048,10672
15049,1619
15050,1392
15051,6039
15052,3914
15053,8759
15054,28003
15055,4125
15056,8962
15057,13087
15058,25985
15059,9692
15060,6173
15061,8441
15062,4871
15063,3629
15064,1822
15065,9441
15066,452
15067,10125
15068,6972
15069,8272
15070,9416
15071,10459
15072,9758
15073,2927
15074,6513
15075,1503
15076,2571
15077,14342
15078,86121
15079,1236
15080,1498
15081,1691
15082,10496
15083,162
15084,1798
15085,2336
15086,2486
15087,5803
15088,2984
15089,3414
15090,2019
15091,2062
15092,4636
15093,3701
15901,6183
16001,357
16002,297
16003,419
16004,545
16005,69
16006,429
16007,1534
16008,658
16009,402
16010,413
16011,268
16012,285
16013,104
16014,1233
16015,756
16016,467
16017,6
16018,545
16019,945
16020,145
16022,437
16023,1227
16024,428
16025,218
16026,285
16027,2325
16029,319
16030,125
16031,311
16032,594
16033,2241
16034,463
16035,792
16036,475
16038,26
16039,1005
16040,262
16041,919
16042,1947
16043,375
16044,255
16045,878
16046,48
16047,389
16048,925
16049,323
16050,723
16051,492
16052,937
16053,866
16055,1541
16056,1081
16057,305
16058,231
16060,123
16061,119
16062,252
16063,197
16064,1103
16065,526
16066,3193
16067,603
16068,273
16070,215
16071,122
16072,476
16073,617
16074,212
16078,49158
16079,132
16081,119
16082,1281
16083,263
16084,278
16085,669
16086,1516
16087,432
16088,395
16089,455
16091,365
16092,251
16093,405
16094,711
16095,258
16096,378
16097,576
16098,796
16099,442
16100,1105
16101,386
16102,1449
16103,545
16104,263
16106,3501
16107,334
16108,225
16109,206
16110,341
16111,482
16112,4011
16113,3392
16115,237
16116,299
16117,2003
16118,1738
16119,533
16121,546
16122,488
16123,372
16124,1844
16125,218
16126,1343
16128,114
16129,325
16130,1207
16131,248
16132,148
16133,5014
16134,4783
16135,89
16137,316
16139,897
16140,28
16141,552
16142,246
16143,217
16145,7
16146,325
16147,217
16148,1052
16149,361
16150,355
16151,79
16152,23
16153,1171
16154,5501
16155,557
16156,621
16157,456
16158,876
16159,489
16160,461
16161,175
16162,396
16163,233
16165,298
16166,38
16167,667
16169,223
16170,1611
16171,2406
16172,687
16173,1424
16174,363
16175,5771
16176,128
16177,393
16181,247
16185,279
16186,907
16187,365
16188,311
16189,601
16190,5684
16191,1465
16192,229
16193,417
16194,1346
16195,995
16196,943
16197,256
16198,1784
16199,108
16202,1934
16203,13378
16204,592
16205,362
16206,754
16209,524
16211,2108
16212,507
16213,136
16215,467
16216,571
16217,297
16218,547
16219,329
16224,577
16225,222
16227,611
16228,627
16231,173
16234,285
16236,1843
16237,19
16238,836
16239,44
16240,533
16242,94
16243,668
16244,873
16245,885
16246,1205
16247,265
16248,1017
16249,2782
16250,421
16251,191
16253,1549
16254,595
16255,344
16258,832
16259,237
16263,176
16264,893
16265,127
16266,769
16269,117
16270,409
16271,907
16272,1748
16273,549
16274,556
16275,11
16276,1
16277,638
16278,28
16279,623
16280,919
16901,2257
16902,376
16903,1397
16904,1657
16905,2282
16906,446
16908,562
16909,2162
16910,48
17001,725
17002,559
17003,177
17004,747
17005,403
17006,5116
17007,1878
17008,406
17009,4861
17010,44
17011,976
17012,749
17013,8505
17014,155
17015,14746
17016,849
17018,728
17019,1806
17020,4003
17021,13
17022,7633
17023,37834
17024,1013
17025,1117
17026,45
17027,2811
17028,261
17029,27
17030,528
17031,175
17032,4705
17033,5344
17034,21634
17035,419
17036,2726
17037,295
17038,271
17039,3937
17040,382
17041,337
17042,494
17043,543
17044,6735
17046,732
17047,20223
17048,24986
17049,3476
17050,559
17051,23
17052,118
17054,1344
17055,243
17056,1545
17057,849
17058,189
17060,505
17061,606
17062,20375
17063,273
17064,391
17065,292
17066,30984
17067,781
17068,325
17069,1526
17070,156
17071,748
17073,1745
17074,512
17075,309
17076,167
17077,807
17078,866
17079,77812
17080,313
17081,614
17082,1173
17083,3134
17084,552
17085,301
17086,2411
17087,312
17088,556
17089,6438
17090,362
17091,1096
17092,12043
17093,897
17094,297
17095,42999
17096,171
17097,222
17098,63
17099,159
17100,161
17101,914
17102,1011
17103,6486
17105,202
17106,17
17107,581
17109,663
17110,1
17111,1136
17112,245
17114,25284
17115,281
17116,421
17117,25735
17118,2088
17119,108
17120,1264
17121,31
17123,284
17124,528
17125,233
17126,325
17128,426
17129,134
17130,29
17132,1443
17133,1152
17134,868
17135,343
17136,194
17137,2799
17138,1436
17139,1187
17140,3306
17141,8994
17142,2127
17143,197
17144,186
17145,23
17146,3484
17147,8526
17148,2477
17149,364
17150,1822
17151,162
17152,34548
17153,218
17154,8
17155,17665
17157,82
17158,382
17159,1021
17160,24251
17161,1111
17162,153
17163,1873
17164,4381
17165,723
17166,656
17167,2503
17168,31
17169,2281
17170,171
17171,378
17172,572
17173,121
17174,136
17175,45
17176,165
17177,772
17178,2156
17180,8843
17181,5947
17182,241
17183,281
17184,1047
17185,2371
17186,3501
17187,681
17188,34
17189,1376
17190,714
17191,231
17192,594
17193,443
17194,119
17195,414
17196,209
17197,204
17198,595
17199,15495
17200,502
17201,374
17202,1066
17203,122
17204,592
17205,218
17206,421
17207,2158
17208,855
17209,499
17210,741
17211,762
17212,176
17213,6218
17214,548
17215,147
17216,127
17217,413
17218,505
17220,1492
17221,2674
17222,171
17223,718
17224,1046
17225,276
17226,103
17227,216
17228,272
17230,469
17232,272
17233,1875
17234,23
17901,705
17902,1467
17903,948
18001,289
18002,644
18003,14556
18004,631
18005,559
18006,5084
18007,1088
18010,1094
18011,4064
18012,1709
18013,4943
18014,766
18015,436
18016,505
18017,44521
18018,953
18020,1589
18021,17953
18022,16472
18023,15955
18024,1029
18025,326
18027,2262
18028,876
18029,2993
18030,896
18032,684
18033,311
18034,696
18035,1568
18036,3257
18037,604
18038,989
18039,2959
18040,34
18042,665
18043,278
18044,403
18045,1808
18046,1719
18047,7343
18048,2704
18049,739
18050,1503
18051,1014
18053,2289
18054,88
18056,4086
18057,4405
18059,384
18061,1225
18062,11356
18063,1069
18064,448
18066,1605
18067,1022
18068,1545
18069,643
18070,414
18071,5016
18072,1015
18074,398
18076,582
18078,1081
18079,3402
18082,1616
18083,324
18084,3645
18085,1148
18086,516
18087,21952
18088,1399
18089,15587
18093,6127
18094,2425
18095,1641
18096,442
18097,1534
18098,7385
18099,1711
18100,8284
18101,7007
18102,8509
18103,919
18105,5108
18107,946
18108,1414
18109,837
18111,2189
18112,223
18114,923
18115,2909
18116,321
18117,755
18119,2031
18120,569
18121,246
18122,17998
18123,364
18124,1025
18126,1282
18127,15585
18128,357
18132,3717
18133,1882
18134,13772
18135,3173
18136,1647
18137,982
18138,2065
18140,5603
18141,855
18143,1011
18144,1153
18145,9691
18146,1677
18147,3939
18148,981
18149,5497
18150,7316
18151,455
18152,1163
18153,8211
18154,1184
18157,1161
18158,869
18159,923
18161,234
18162,2421
18163,313
18164,2499
18165,3425
18167,1563
18168,985
18170,788
18171,2057
18173,18521
18174,484
18175,1176
18176,242
18177,1129
18178,829
18179,673
18180,688
18181,287
18182,2275
18183,991
18184,314
18185,649
18187,714
18188,1319
18189,797
18192,1564
18193,15391
18194,2636
18901,925
18902,1109
18903,1449
18904,1154
18905,17157
18906,1338
18907,2061
18908,866
18909,91
18910,995
18911,5767
18912,2176
18913,652
19001,288
19002,44
19003,152
19004,333
19005,489
19006,6848
19007,624
19008,298
19009,695
19010,146
19011,955
19013,787
19015,614
19016,157
19017,292
19018,676
19019,8
19020,205
19021,1428
19022,1042
19023,374
19024,8087
19027,816
19031,227
19032,9
19033,396
19034,244
19036,659
19037,521
19038,237
19039,382
19040,311
19041,465
19042,211
19043,747
19044,1092
19045,888
19046,20932
19047,456
19048,124
19049,181
19050,129
19051,43
19052,288
19053,6042
19054,1013
19055,255
19057,396
19058,7427
19059,321
19060,1298
19061,474
19064,294
19065,84
19066,559
19067,873
19070,467
19071,10654
19073,197
19074,503
19075,349
19076,141
19078,167
19079,105
19080,556
19081,416
19082,348
19086,464
19087,199
19088,383
19089,178
19090,391
19091,228
19092,2159
19095,141
19096,761
19097,386
19098,211
19099,2337
19102,399
19103,887
19104,112
19105,361
19106,784
19107,625
19108,273
19109,15
19110,354
19111,498
19112,524
19113,1271
19114,297
19115,413
19116,15
19117,1691
19118,178
19119,295
19120,431
19121,599
19122,344
19123,263
19124,1095
19125,244
19126,1724
19127,371
19129,336
19130,69564
19132,322
19133,362
19134,238
19135,57
19136,276
19138,1125
19139,303
19142,2009
19143,3811
19145,315
19146,314
19147,293
19148,292
19150,392
19151,2318
19152,234
19153,63
19154,571
19155,289
19156,2465
19157,192
19159,626
19160,176
19161,549
19162,301
19163,278
19165,273
19166,461
19167,419
19168,876
19169,37
19170,1397
19171,5592
19172,325
19173,64
19174,3
19175,285
19176,98
19177,559
19178,215
19179,691
19181,33
19182,131
19183,475
19184,311
19185,385
19186,318
19187,332
19188,399
19189,256
19190,5226
19191,113
19192,2789
19193,117
19194,772
19195,245
19196,305
19197,181
19198,176
19199,181
19200,364
19201,175
19202,86
19203,432
19204,68
19208,853
19209,125
19210,316
19211,2977
19212,1783
19213,245
19214,301
19215,64
19216,496
19217,182
19218,294
19219,17
19220,3775
19221,256
19222,437
19223,312
19224,231
19225,1234
19226,29
19227,67
19228,247
19229,387
19230,1651
19231,123
19232,358
19233,528
19234,186
19235,748
19237,354
19238,44
19239,555
19240,299
19241,239
19242,386
19243,339
19244,516
19245,3307
19246,291
19247,453
19248,415
19249,148
19250,201
19251,293
19252,324
19254,216
19255,618
19256,303
19257,9081
19258,26
19259,178
19260,263
19261,28
19262,1181
19263,171
19264,205
19265,861
19266,811
19267,265
19268,138
19269,954
19270,16
19271,279
19272,632
19274,1868
19277,211
19278,184
19279,192
19280,4294
19281,161
19282,1601
19283,38
19284,143
19285,163
19286,1597
19287,381
19288,217
19289,223
19290,2537
19291,2681
19293,3684
19294,17
19296,231
19297,74
19298,354
19299,451
19300,1545
19301,294
19302,17
19303,244
19304,63
19305,1034
19306,228
19307,21
19308,33
19309,226
19310,93
19311,564
19314,262
19317,542
19318,128
19319,3573
19321,259
19322,3
19323,139
19324,488
19325,286
19326,513
19327,103
19329,199
19330,305
19331,3881
19332,364
19333,806
19334,343
19335,119
19901,253
20001,521
20002,962
20003,1214
20004,784
20005,2206
20006,666
20007,767
20008,1367
20009,15999
20010,1865
20011,3134
20012,403
20013,8666
20014,248
20015,2964
20016,3341
20017,14081
20018,18208
20019,15573
20020,404
20021,542
20022,1797
20023,742
20024,993
20025,2544
20026,609
20027,5596
20028,3229
20029,7928
20030,30436
20031,504
20032,14804
20033,2312
20034,5628
20035,1292
20036,2126
20037,281
20038,969
20039,3557
20040,21834
20041,448
20042,4465
20043,3787
20044,784
20045,64939
20046,2491
20047,1083
20048,492
20049,5603
20050,588
20051,10002
20052,2115
20053,6773
20054,1062
20055,27277
20056,6463
20057,464
20058,1576
20059,16955
20060,213
20061,7044
20062,1751
20063,14273
20064,13798
20065,4721
20066,1284
20067,344
20068,385
20069,20198
20070,2324
20071,21372
20072,7735
20073,8364
20074,18826
20075,6282
20076,10291
20077,8107
20078,2462
20079,29354
20080,11339
20081,11586
20901,3086
20902,17764
20903,7414
20904,204
20905,379
20906,326
20907,258
21001,704
21002,10245
21003,92
21004,2406
21005,30265
21006,3375
21007,7052
21008,2051
21009,976
21010,25011
21011,3365
21012,597
21013,9056
21014,3683
21015,521
21016,996
21017,4119
21018,1661
21019,711
21020,431
21021,18392
21022,306
21023,1954
21024,623
21025,3661
21026,489
21027,122
21028,553
21029,1575
21030,1398
21031,1561
21032,1431
21033,741
21034,1258
21035,7911
21036,184
21037,399
21038,1329
21039,393
21040,2744
21041,109
21042,27107
21043,185
21044,30238
21045,374
21046,1285
21047,1525
21048,535
21049,3063
21050,13226
21051,302
21052,4116
21053,2644
21054,6898
21055,6331
21056,2469
21057,839
21058,2051
21059,202
21060,24985
21061,4058
21062,1233
21063,2452
21064,5268
21065,456
21066,506
21067,654
21068,83
21069,1656
21070,5578
21071,408
21072,8425
21073,1787
21074,2171
21075,311
21076,2433
21077,1395
21078,2552
21079,744
22001,412
22002,119
22003,2
22004,457
22006,3298
22007,787
22008,286
22009,802
22011,115
22012,149
22013,203
22014,342
22015,488
22016,937
22017,1249
22018,46
22019,179
22020,155
22021,2324
22022,7
22023,43
22024,453
22025,112
22027,55
22028,808
22029,129
22032,331
22035,698
22036,138
22037,325
22039,1554
22040,444
22041,174
22042,197
22043,202
22044,457
22045,26
22046,1013
22047,2
22048,14992
22049,179
22050,141
22051,234
22052,909
22053,17
22054,5278
22055,347
22057,958
22058,394
22059,6123
22060,1297
22061,7431
22062,277
22063,329
22064,234
22066,1717
22067,117
22068,169
22069,1368
22072,563
22074,1151
22075,328
22076,68
22077,444
22078,2325
22079,252
22080,41
22081,641
22082,395
22083,589
22084,13
22085,183
22086,1346
22087,81
22088,229
22089,452
22090,229
22094,136
22095,142
22096,198
22099,668
22102,227
22103,83
22105,439
22106,151
22107,24
22109,736
22110,1055
22111,28
22112,12086
22113,707
22114,152
22115,1037
22116,1575
22117,4252
22119,1477
22122,241
22124,549
22125,53081
22126,15
22127,382
22128,286
22129,677
22130,28567
22131,355
22133,243
22135,28
22136,955
22137,1255
22139,116
22141,282
22142,22
22143,58
22144,435
22149,915
22150,897
22151,226
22155,79
22156,422
22157,472
22158,14276
22160,31
22162,143
22163,614
22164,89
22165,626
22167,441
22168,79
22170,3634
22172,553
22173,897
22174,745
22175,659
22176,187
22177,4
22178,278
22181,97
22182,478
22184,211
22186,31
22187,985
22188,314
22189,333
22190,249
22193,288
22195,223
22197,761
22199,15049
22200,869
22201,306
22202,24
22203,148
22204,7109
22205,957
22206,309
22207,201
22208,339
22209,32
22212,118
22213,4632
22214,182
22215,388
22217,672
22218,104
22220,246
22221,45
22222,949
22223,257
22225,2869
22226,1012
22227,347
22228,47
22229,294
22230,55
22232,239
22233,96
22234,767
22235,158
22236,284
22239,108
22242,104
22243,42
22244,132
22245,462
22246,156
22247,83
22248,165
22249,336
22250,3517
22251,424
22252,231
22253,194
22254,1363
22901,1383
22902,549
22903,718
22904,1512
22905,772
22906,243
22907,2593
22908,341
22909,209
23001,1222
23002,20169
23003,9195
23004,63
23005,2737
23006,5101
23007,3276
23008,1352
23009,1423
23010,12901
23011,2003
23012,4486
23014,2674
23015,135
23016,795
23017,1708
23018,2426
23019,1576
23020,1471
23021,489
23024,10964
23025,2545
23026,4443
23027,668
23028,7983
23029,1694
23030,1237
23031,718
23032,509
23033,1464
23034,2535
23035,1133
23037,815
23038,3126
23039,1819
23040,132
23041,64
23042,506
23043,59
23044,4859
23045,1904
23046,1884
23047,1741
23048,1069
23049,1648
23050,1029
23051,3129
23052,1335
23053,7542
23054,439
23055,43018
23056,2928
23057,883
23058,9323
23059,5267
23060,20328
23061,732
23062,1569
23063,3254
23064,159
23065,2011
23066,4933
23067,2416
23069,5264
23070,404
23071,2314
23072,258
23073,5014
23074,2547
23075,364
23076,923
23077,774
23079,3574
23080,213
23081,2574
23082,2056
23084,1128
23085,1772
23086,12254
23087,11407
23088,5638
23090,2065
23091,956
23092,28944
23093,2601
23094,3673
23095,9502
23096,296
23097,6764
23098,964
23099,5435
23101,631
23901,132
23902,2972
23903,3525
23904,4614
23905,205
24001,84
24002,388
24003,1407
24004,1571
24005,903
24006,1664
24007,2213
24008,1148
24009,747
24010,11983
24011,443
24012,953
24014,1111
24015,3652
24016,2095
24017,902
24018,415
24019,1537
24020,2561
24021,4012
24022,1845
24023,15
24024,1433
24025,1087
24026,2161
24027,2097
24028,646
24029,1152
24030,6232
24031,629
24032,266
24033,487
24034,459
24036,1287
24037,91
24038,5696
24039,3357
24040,1464
24041,2878
24042,159
24043,1883
24044,469
24046,2578
24047,344
24049,427
24050,274
24051,942
24052,722
24053,766
24054,678
24055,1788
24056,492
24057,2809
24058,46
24059,1911
24060,1791
24061,3319
24062,344
24063,1114
24064,337
24065,5233
24066,1202
24067,3209
24068,2173
24069,142
24070,5898
24071,2539
24073,759
24074,281
24076,2731
24077,659
24078,649
24079,2699
24080,514
24081,451
24082,1303
24083,3786
24084,539
24086,707
24087,697
24088,1669
24089,12935
24090,2131
24091,1702
24092,1527
24093,1479
24094,222
24095,67
24096,462
24097,482
24098,2901
24099,636
24100,1479
24101,1547
24102,3015
24103,1568
24104,808
24105,2111
24106,1427
24107,808
24108,801
24109,2281
24110,4092
24112,1531
24113,596
24114,5773
24115,76801
24116,1571
24117,811
24118,561
24119,1178
24120,1522
24121,3382
24122,27
24123,2901
24124,606
24125,1431
24127,473
24129,295
24130,1058
24131,1474
24132,1963
24133,976
24134,5215
24136,956
24137,2534
24139,4003
24141,335
24142,28077
24143,1
24144,1123
24145,14
24146,541
24148,2462
24149,264
24150,525
24151,1404
24152,2914
24153,608
24154,1503
24155,689
24156,672
24157,3417
24158,1131
24159,2545
24160,18
24161,1075
24162,3362
24163,5524
24164,1131
24165,1219
24166,1964
24167,1694
24168,544
24169,594
24170,4119
24171,767
24172,4847
24173,1812
24174,806
24175,3633
24176,428
24177,763
24178,129
24179,1236
24180,2116
24181,2272
24182,1298
24183,3753
24184,753
24185,1039
24187,2221
24188,7084
24189,7662
24190,404
24191,372
24193,974
24194,781
24196,6233
24197,1695
24198,134
24199,1195
24201,2687
24202,9614
24203,314
24205,2106
24206,4917
24207,494
24209,5157
24210,3006
24211,554
24212,2002
24213,331
24214,1857
24215,434
24216,1596
24217,369
24218,1052
24219,1069
24221,1226
24222,17843
24223,4331
24224,1038
24225,2019
24226,62
24227,32
24228,1285
24229,1463
24230,912
24901,2592
24902,584
25001,194
25002,1065
25003,4448
25004,705
25005,549
25006,579
25007,1461
25008,1257
25009,1105
25010,331
25011,7932
25012,2631
25013,234
25014,656
25015,444
25016,2604
25017,589
25019,4893
25020,889
25021,3064
25022,231
25023,3753
25024,1396
25025,10721
25027,1037
25029,2672
25030,346
25031,133
25032,17
25033,857
25034,3732
25035,433
25036,317
25037,637
25038,189
25039,816
25040,12394
25041,533
25042,177
25043,3546
25044,312
25045,187
25046,626
25047,1067
25048,1692
25049,189
25050,3936
25051,3711
25052,1715
25053,854
25055,209
25056,762
25057,592
25058,4624
25059,1114
25060,99
25061,195
25062,1185
25063,15
25064,76
25067,1154
25068,563
25069,544
25070,1048
25071,151
25072,7073
25073,1007
25074,396
25075,71
25076,384
25077,805
25078,1115
25079,482
25081,764
25082,806
25085,168
25086,1955
25087,12
25088,156
25089,182
25092,251
25093,659
25094,25
25096,949
25097,246
25098,576
25099,1588
25100,463
25101,1568
25102,863
25103,215
25104,175
25105,447
25109,758
25110,347
25111,133
25112,301
25113,1008
25114,11
25115,1874
25118,66
25119,2905
25120,10932
25121,828
25122,227
25123,386
25124,15
25125,1118
25126,639
25127,547
25128,259
25129,67
25130,499
25131,605
25132,177
25133,888
25134,748
25135,1007
25136,53
25137,11742
25138,442
25139,1036
25140,1962
25141,297
25142,425
25143,204
25145,22
25146,272
25148,114
25149,1717
25150,194
25151,78
25152,269
25153,338
25154,308
25155,1084
25156,1143
25157,305
25158,1565
25161,1004
25163,1491
25164,556
25165,523
25166,142
25167,171
25168,548
25169,838
25170,377
25171,3488
25172,2081
25173,3197
25174,583
25175,746
25176,363
25177,401
25179,428
25180,363
25181,243
25182,114
25183,1265
25185,1169
25186,137
25189,2649
25190,84
25191,543
25192,1169
25193,1647
25194,456
25196,321
25197,182
25200,565
25201,5
25202,536
25203,11775
25204,1891
25205,459
25206,444
25207,6667
25208,817
25209,3343
25210,1627
25211,703
25212,341
25215,703
25216,294
25217,13322
25218,261
25219,191
25220,972
25221,215
25222,43
25223,1043
25224,36
25225,761
25226,563
25227,1431
25228,3463
25230,1749
25231,389
25232,2386
25233,378
25234,7113
25238,585
25239,114
25240,1531
25242,995
25243,9579
25244,634
25245,889
25247,229
25248,1016
25249,198
25250,65
25251,907
25252,7
25253,581
25254,908
25255,878
25901,1147
25902,896
25903,872
25904,328
25905,411
25906,55
25907,741
25908,543
25909,433
25910,335
25911,634
25912,624
25913,163
26001,537
26002,2344
26003,1175
26004,318
26005,3341
26006,3454
26007,1292
26008,2325
26009,1848
26010,273
26011,9277
26012,161
26013,1503
26014,1266
26015,636
26016,154
26017,1244
26018,12477
26019,849
26020,1153
26021,4648
26022,537
26023,909
26024,677
26025,384
26026,2064
26027,507
26028,518
26029,158
26030,111
26031,28
26032,263
26033,359
26034,1565
26035,126
26036,18564
26037,467
26038,372
26039,276
26040,215
26041,409
26042,2899
26043,1947
26044,198
26045,119
26046,3469
26047,393
26048,79
26049,825
26050,1183
26051,442
26052,609
26053,529
26054,1278
26055,216
26056,1948
26057,161
26058,981
26059,2296
26060,439
26061,693
26062,221
26063,487
26064,3405
26065,205
26066,69
26067,81
26068,221
26069,807
26070,667
26071,12176
26072,613
26073,436
26074,583
26075,828
26076,358
26077,163
26078,293
26079,1618
26080,1122
26081,135
26082,301
26083,959
