id_municipio,unidades_catastrales
26084,10181
26086,139
26087,755
26088,152
26089,10974
26091,441
26092,238
26093,226
26094,358
26095,536
26096,707
26098,584
26099,2573
26100,487
26101,209
26102,8618
26103,1829
26104,141
26105,3369
26106,183
26107,406
26108,1222
26109,402
26110,903
26111,573
26112,45
26113,25
26114,307
26115,96
26117,2531
26118,165
26119,566
26120,2701
26121,119
26122,538
26123,404
26124,1708
26125,3016
26126,138
26127,708
26128,407
26129,2331
26130,782
26131,186
26132,561
26134,369
26135,564
26136,262
26138,7308
26139,29
26140,787
26141,65
26142,2424
26143,997
26144,582
26145,508
26146,746
26147,179
26148,471
26149,214
26150,433
26151,123
26152,231
26153,119
26154,42
26155,832
26157,69
26158,996
26160,1395
26161,153
26162,578
26163,313
26164,375
26165,861
26166,248
26167,311
26168,7995
26169,254
26170,703
26171,658
26172,137
26173,182
26174,434
26175,335
26176,317
26177,637
26178,498
26179,268
26180,645
26181,43
26183,767
27001,2383
27002,1658
27003,2248
27004,1289
27005,5669
27006,3619
27007,2488
27008,2171
27009,2396
27010,368
27011,4641
27012,1612
27013,8289
27014,2681
27015,3553
27016,8611
27017,1123
27018,4142
27019,14262
27020,3939
27021,3405
27022,5939
27023,2052
27024,6788
27025,3196
27026,218
27027,3799
27028,86323
27029,1728
27030,6331
27031,19835
27032,4364
27033,897
27034,1572
27035,28
27037,903
27038,1386
27039,4169
27040,3984
27041,3035
27042,1287
27043,977
27044,2286
27045,1175
27046,1384
27047,1955
27048,3524
27049,652
27050,13223
27051,9521
27052,1004
27053,605
27054,1685
27055,1323
27056,1778
27057,14148
27058,4552
27059,3097
27060,3298
27061,1052
27062,566
27063,2455
27064,5918
27065,12122
27066,19228
27901,2507
27902,9828
28001,329
28002,3476
28003,625
28004,5429
28005,11647
28006,74214
28007,11287
28008,2747
28009,10281
28010,9395
28011,1277
28012,901
28013,34273
28014,32536
28015,16346
28016,217
28017,1066
28018,5115
28019,1488
28020,318
28021,1213
28022,25525
28023,6502
28024,471
28025,1057
28026,6721
28027,1556
28028,3212
28029,915
28030,2386
28031,3915
28032,619
28033,4771
28034,1022
28035,2168
28036,2347
28037,2553
28038,6587
28039,451
28040,16217
28041,3489
28042,1535
28043,6306
28044,5146
28045,26675
28046,5185
28047,44603
28048,581
28049,52084
28050,3262
28051,1928
28052,4752
28053,4805
28054,1204
28055,162
28056,1433
28057,2107
28058,10988
28059,3343
28060,2141
28061,20252
28062,804
28063,1202
28064,371
28065,98803
28066,7021
28067,4981
28068,12313
28069,204
28070,658
28071,356
28072,4962
28073,12814
28074,10917
28075,6412
28076,1057
28078,187
28079,20929
28080,40987
28082,7299
28083,7116
28084,13333
28085,5721
28086,7198
28087,3631
28088,665
28089,2757
28090,7623
28091,4221
28092,12064
28093,3171
28094,1493
28095,1865
28096,18395
28097,545
28099,2099
28100,4234
28101,354
28102,1251
28104,13485
28106,6492
28107,845
28108,5237
28109,3379
28110,2359
28111,99
28112,527
28113,30564
28114,516
28115,46406
28116,933
28117,334
28118,456
28119,2564
28120,2439
28121,449
28122,852
28123,37903
28124,312
28125,4636
28126,37
28127,57997
28128,1045
28129,686
28130,23382
28131,12857
28132,10427
28133,7717
28134,56169
28135,3078
28136,88
28137,1817
28138,266
28140,2412
28141,6389
28143,249
28144,545
28145,3108
28146,2132
28147,97
28148,75213
28149,4969
28150,2523
28151,3883
28152,12369
28153,953
28154,4718
28155,731
28156,1406
28157,1113
28158,1185
28159,1231
28160,877
28161,44303
28162,2216
28163,565
28164,316
28165,2224
28166,427
28167,6128
28168,1889
28169,1945
28170,2129
28171,5685
28172,859
28173,826
28174,1742
28175,1044
28176,13472
28177,9466
28178,989
28179,1653
28180,6039
28181,15556
28182,936
28183,147
28901,198
28902,1451
28903,23264
29001,3386
29002,2725
29003,906
29004,306
29005,7492
29006,525
29007,19271
29008,17219
29009,1168
29010,1647
29011,3915
29012,9662
29013,1571
29014,35
29015,30672
29016,261
29017,7017
29018,181
29019,738
29020,2507
29021,272
29022,278
29023,13541
29024,449
29025,74898
29026,955
29027,1646
29028,1049
29029,553
29030,589
29031,1227
29032,6595
29033,1354
29034,617
29035,1431
29036,51
29037,302
29038,16615
29039,3327
29040,1621
29041,11461
29042,18111
29043,243
29044,434
29045,221
29046,2453
29047,1066
29048,1374
29049,2348
29050,4
29051,73435
29052,264
29053,3827
29054,76129
29055,2118
29056,1355
29057,486
29058,1775
29059,2641
29060,674
29061,1601
29062,71
29063,507
29064,642
29065,223
29066,26
29067,38242
29068,25686
29069,16905
29070,86286
29071,837
29072,3387
29073,2353
29074,1059
29075,22128
29076,4033
29077,298
29079,3015
29080,4556
29081,271
29082,40226
29083,1785
29084,28306
29085,281
29086,698
29087,616
29088,2536
29089,2885
29090,1843
29091,30715
29092,472
29093,1468
29094,64634
29095,3051
29096,2673
29097,3196
29098,1207
29099,1829
29100,2793
29901,6848
30001,588
30002,10867
30003,3893
30004,1173
30005,30238
30006,1137
30007,5977
30008,20306
30009,13478
30010,6073
30011,5231
30012,9112
30013,9037
30014,1778
30015,22808
30016,19023
30017,11065
30018,8954
30019,24083
30020,6421
30021,14229
30022,20453
30023,4772
30024,65369
30025,6794
30026,40383
30027,55459
30028,8296
30029,12726
30030,36666
30031,418
30032,3516
30033,9893
30034,1955
30035,63372
30036,29896
30037,31088
30038,13409
30039,22339
30040,1451
30041,15589
30042,2869
30043,315
30901,11032
30902,28766
31001,414
31002,1311
31003,567
31004,146
31005,1018
31006,5873
31007,466
31008,731
31009,2466
31010,11562
31011,299
31012,2956
31013,2457
31014,128
31015,5979
31016,13907
31017,1301
31018,1449
31019,5409
31020,1478
31021,213
31022,1883
31023,15446
31024,461
31025,2517
31026,744
31027,24
31028,1235
31029,3405
31030,683
31031,604
31032,5166
31033,23
31034,242
31035,497
31036,2767
31037,34
31038,4544
31039,377
31040,103
31041,5784
31042,5846
31043,354
31044,803
31045,1369
31046,227
31047,1109
31048,808
31049,2324
31050,20461
31051,1053
31052,489
31053,21
31054,146
31055,676
31056,965
31057,4671
31058,1004
31059,782
31060,17298
31061,306
31062,3422
31063,436
31064,3748
31065,5419
31066,2998
31067,5085
31068,8759
31069,2656
31070,7241
31071,139
31072,15623
31073,903
31074,1329
31075,609
31076,6443
31077,1531
31078,6681
31079,537
31080,1815
31081,1175
31082,2025
31083,397
31084,4321
31085,1469
31086,31445
31087,509
31088,15627
31089,1011
31090,551
31091,1437
31092,3323
31093,91
31094,532
31095,362
31096,603
31097,19989
31098,605
31099,267
31100,847
31101,4005
31102,475
31103,306
31104,4936
31105,4846
31106,3015
31107,4032
31108,5325
31109,6427
31110,762
31111,527
31112,32
31113,516
31114,107
31115,736
31116,522
31117,1908
31118,857
31119,263
31120,2798
31121,333
31122,10149
31123,1745
31124,974
31125,1068
31126,1259
31127,509
31128,1706
31129,1315
31130,905
31131,3357
31132,88
31133,186
31134,833
31135,295
31136,1385
31137,1185
31138,2137
31139,99
31140,421
31141,814
31142,4986
31143,4
31144,2766
31145,674
31146,293
31147,412
31148,442
31149,4235
31150,1367
31151,476
31152,4772
31153,4902
31154,98
31155,956
31156,125
31157,846
31158,1176
31159,296
31160,495
31161,1104
31162,384
31163,4803
31164,242
31165,7855
31166,1746
31167,2754
31168,1186
31169,7116
31170,269
31171,2814
31172,1238
31173,2769
31174,477
31175,513
31176,836
31177,1248
31178,2642
31179,2048
31180,977
31181,962
31182,274
31183,2581
31184,223
31185,1257
31186,1007
31187,456
31188,696
31189,298
31190,166
31191,9986
31192,936
31193,4443
31194,1409
31195,825
31196,251
31197,269
31198,203
31199,762
31200,2431
31201,21324
31202,9172
31203,157
31204,381
31205,1935
31206,5819
31207,1637
31208,7033
31209,703
31210,918
31211,68
31212,805
31213,492
31214,447
31215,8764
31216,8982
31217,1803
31219,391
31220,2207
31221,3098
31222,25
31223,323
31224,3294
31225,275
31226,1683
31227,18209
31228,1809
31229,226
31230,665
31231,782
31232,55174
31233,727
31234,535
31235,1224
31236,407
31237,897
31238,499
31239,988
31240,1458
31241,851
31242,113
31243,893
31244,573
31245,365
31246,626
31247,653
31248,1547
31249,5419
31250,689
31251,10196
31252,324
31253,443
31254,5828
31255,332
31256,358
31257,2548
31258,10754
31259,1296
31260,5904
31261,1425
31262,808
31263,1041
31264,665
31265,439
31901,18903
31902,13431
31903,10873
31904,2945
31905,4854
31906,7074
31907,16992
31908,307
32001,20887
32002,9115
32003,1099
32004,3276
32005,1795
32006,3415
32007,3078
32008,17235
32009,17084
32010,812
32011,1468
32012,1311
32013,2933
32014,1961
32015,1938
32016,2261
32017,3352
32018,1783
32019,17745
32020,3538
32021,1282
32022,2114
32023,2708
32024,7479
32025,1718
32026,1058
32027,154
32028,2527
32029,1012
32030,1515
32031,1445
32032,21034
32033,1128
32034,3615
32035,2519
32036,264
32037,1011
32038,1033
32039,2243
32040,6054
32041,1414
32042,2505
32043,4031
32044,361
32045,3779
32046,8995
32047,2625
32048,1217
32049,1581
32050,3839
32051,2396
32052,3316
32053,1973
32054,13217
32055,1671
32056,2015
32057,1239
32058,4718
32059,2112
32060,2295
32061,144
32062,1372
32063,3735
32064,574
32065,878
32066,89
32067,1761
32068,202
32069,7352
32070,1072
32071,224
32072,6568
32073,2154
32074,1309
32075,11577
32076,2596
32077,4565
32078,182
32079,1431
32080,2987
32081,2413
32082,2207
32083,2347
32084,1589
32085,16796
32086,4572
32087,1853
32088,2297
32089,2109
32090,2776
32091,2558
32092,84
33001,2808
33002,18559
33003,206
33004,66043
33005,4996
33006,2737
33007,365
33008,5038
33009,1375
33010,163
33011,11025
33012,7622
33013,1144
33014,1127
33015,1991
33016,21137
33017,491
33018,3971
33019,5525
33020,13364
33021,5555
33022,152
33023,3214
33024,22362
33025,13032
33026,13672
33027,1644
33028,2833
33029,874
33030,727
33031,37764
33032,13224
33033,12428
33034,10917
33035,11497
33036,25137
33037,38566
33038,3139
33039,2568
33040,6981
33041,8313
33042,4998
33043,1693
33044,2241
33045,7454
33046,1446
33047,2966
33048,536
33049,15327
33050,2043
33051,7784
33052,114
33053,4554
33054,1524
33055,2893
33056,943
33057,1469
33058,2187
33059,6094
33060,17371
33061,723
33062,738
33063,1184
33064,708
33065,1019
33066,45826
33067,819
33068,4328
33069,5435
33070,4934
33071,1368
33072,2374
33073,9374
33074,5033
33075,383
33076,16007
33077,1435
33078,626
34001,92
34003,348
34004,9047
34005,1344
34006,267
34009,74
34010,939
34011,851
34012,909
34015,17
34017,1389
34018,473
34019,199
34020,109
34022,2243
34023,6446
34024,112
34025,164
34027,2951
34028,293
34029,953
34031,89
34032,206
34033,67
34034,214
34035,356
34036,865
34037,751
34038,396
34039,148
34041,195
34042,29
34045,124
34046,86
34047,2556
34048,138
34049,1018
34050,624
34051,38
34052,394
34053,305
34055,53
34056,5634
34057,858
34058,512
34059,668
34060,447
34061,263
34062,509
34063,171
34066,313
34067,368
34068,123
34069,287
34070,89
34071,425
34072,334
34073,423
34074,981
34076,693
34077,731
34079,2951
34080,7251
34081,201
34082,437
34083,2863
34084,308
34086,237
34087,243
34088,696
34089,261
34091,268
34092,653
34093,151
34094,158
34096,1
34098,1246
34099,106
34100,236
34101,18
34102,221
34103,163
34104,372
34106,257
34107,169
34108,822
34109,142
34110,144
34112,145
34113,69
34114,639
34116,211
34120,82498
34121,446
34122,206
34123,1829
34124,145
34125,213
34126,423
34127,167
34129,505
34130,327
34131,136
34132,243
34133,276
34134,156
34135,1135
34136,291
34137,83
34139,312
34140,288
34141,31
34143,618
34146,138
34147,383
34149,155
34151,62
34152,355
34154,144
34155,157
34156,129
34157,4995
34158,402
34159,473
34160,363
34161,119
34163,142
34165,145
34167,155
34168,166
34169,707
34170,143
34171,1994
34174,412
34175,162
34176,281
34177,216
34178,361
34179,135
34180,235
34181,612
34182,1589
34184,118
34185,321
34186,125
34189,186
34190,168
34192,434
34196,291
34199,2482
34201,394
34202,71
34204,166
34205,246
34206,1264
34208,223
34210,351
34211,329
34213,22
34214,364
34215,253
34216,178
34217,1327
34218,815
34220,274
34221,511
34222,333
34223,318
34224,117
34225,4973
34227,97
34228,263
34229,2
34230,66
34231,509
34232,1135
34233,32
34234,203
34236,373
34237,567
34238,653
34240,155
34241,87
34242,163
34243,488
34245,779
34246,201
34901,2043
34902,409
34903,747
34904,1021
35001,4955
35001
35002,20141
35002
35003,12975
35003
35004,34917
35005,1071
35006,22604
35007,2649
35008,4112
35009,14995
35010,4638
35011,17637
35012,30671
35013,6033
35014,24079
35015,15787
35016,25143
35017,25744
35018,9303
35019,6453
35020,4867
35021,9206
35022,41681
35023,7568
35024,18432
35025,584
35026,5867
35027,9686
35028,22886
35029,4261
35030,833
35031,5925
35032,2725
35033,6565
35034,13764
36001,7683
36002,1936
36003,1124
36004,9744
36005,7429
36006,10078
36007,4457
36008,18884
36009,12672
36010,3046
36011,1609
36012,2679
36013,9884
36014,2204
36015,3443
36016,737
36017,16607
36018,10512
36019,2531
36020,2457
36021,21152
36022,12959
36023,869
36024,31895
36025,2183
36026,17188
36027,5415
36028,7993
36029,14671
36030,4326
36031,969
36032,6515
36033,7578
36034,3239
36035,1607
36036,1695
36037,281
36038,6885
36039,12492
36040,1514
36041,22493
36042,30294
36043,6175
36044,374
36045,18559
36046,4283
36047,1955
36048,4934
36049,5858
36050,7482
36051,30369
36052,7654
36053,555
36054,1808
36055,10344
36056,2693
36057,20828
36058,2378
36059,4861
36060,35294
36061,6593
36901,6151
37001,486
37002,49
37003,491
37004,216
37005,422
37006,387
37007,861
37008,5936
37009,325
37010,1436
37011,466
37012,262
37013,492
37014,1903
37015,638
37016,807
37017,554
37018,247
37019,214
37020,753
37021,191
37022,408
37023,1537
37024,283
37025,307
37026,527
37027,46
37028,594
37029,464
37030,165
37031,819
37032,1297
37033,176
37034,111
37035,75
37036,241
37037,268
37038,1006
37039,726
37040,679
37041,259
37042,255
37044,885
37045,1
37046,16613
37047,302
37049,529
37050,36
37051,29
37052,506
37054,596
37055,485
37056,176
37057,341
37058,35
37059,222
37060,724
37061,433
37062,338
37063,309
37065,1099
37067,2681
37068,712
37069,1735
37070,973
37071,306
37072,433
37073,953
37074,29
37077,333
37078,1864
37079,239
37080,361
37081,108
37082,1144
37083,339
37085,6939
37086,116
37087,1309
37088,412
37089,231
37090,273
37091,485
37092,3124
37096,392
37097,91
37098,63
37099,234
37100,552
37101,723
37102,985
37103,1041
37104,101
37106,1025
37107,155
37108,177
37109,476
37110,188
37112,46
37113,823
37114,316
37115,261
37116,237
37117,1776
37118,316
37119,268
37120,343
37121,637
37122,304
37123,591
37124,445
37125,808
37126,39
37127,431
37128,524
37129,533
37130,247
37131,512
37132,748
37133,329
37134,317
37135,2068
37136,1301
37137,208
37138,484
37139,629
37140,1011
37141,441
37142,1409
37143,903
37144,408
37145,516
37146,581
37147,367
37148,616
37149,107
37150,111
37151,304
37152,692
37154,502
37155,283
37156,7125
37157,236
37158,52
37159,463
37160,117
37161,501
37162,734
37163,186
37164,428
37165,209
37166,376
37167,194
37168,983
37169,426
37170,2169
37171,1178
37172,1363
37173,2618
37174,1745
37175,592
37176,332
37177,765
37178,319
37179,39
37180,267
37181,544
37182,236
37183,739
37184,1067
37185,937
37186,238
37187,69
37188,329
37189,237
37190,633
37191,604
37192,58
37193,84
37194,515
37195,17
37196,247
37197,243
37198,553
37199,438
37200,41
37201,492
37202,749
37203,298
37204,658
37205,415
37206,201
37207,611
37208,325
37209,825
37211,48
37212,413
37213,375
37214,49
37215,365
37216,542
37217,218
37218,433
37219,485
37221,816
37222,17
37223,35
37224,49
37225,212
37226,333
37228,534
37229,25
37230,402
37231,7
37232,538
37233,113
37234,674
37235,348
37236,349
37237,572
37238,221
37239,42
37240,1597
37241,275
37242,359
37243,591
37244,33
37245,646
37246,6927
37247,316
37248,507
37249,278
37250,1115
37251,419
37252,392
37253,216
37254,436
37255,207
37256,35
37257,205
37258,487
37259,217
37260,439
37261,1033
37262,483
37263,889
37264,311
37265,293
37266,294
37267,386
37268,316
37269,806
37270,338
37271,683
37272,347
37273,236
37274,16786
37275,34
37276,478
37277,241
37278,1283
37279,1206
37280,526
37281,134
37282,662
37283,31
37284,731
37285,83
37286,505
37287,798
37288,361
37289,756
37290,283
37291,517
37292,15
37293,295
37294,13411
37296,78
37297,792
37298,397
37299,321
37300,1424
37301,309
37302,688
37303,33
37304,499
37305,574
37306,927
37307,465
37309,143
37310,197
37311,1084
37312,1048
37313,91
37314,102
37315,406
37316,134
37317,383
37318,311
37319,715
37320,289
37321,221
37322,5049
37323,65
37324,635
37325,269
37327,242
37328,836
37329,181
37330,629
37331,74
37332,314
37333,523
37334,213
37335,497
37336,206
37337,342
37338,187
37339,361
37340,535
37341,25
37342,299
37343,235
37344,324
37345,26
37346,52
37347,555
37348,271
37349,694
37350,841
37351,382
37352,386
37353,288
37354,699
37355,445
37356,271
37357,646
37358,268
37359,608
37360,683
37361,448
37362,7512
37363,343
37364,2859
37365,333
37366,313
37367,601
37368,61
37369,423
37370,663
37371,393
37372,221
37373,155
37374,1131
37375,756
37376,3048
37377,607
37378,356
37379,232
37380,231
37381,577
37382,313
38001,46211
38001
38002,791
38002
38003,175
38003
38004,3282
38004
38005,9549
38006,71044
38007,4544
38008,4845
38009,5706
38010,352
38011,2179
38012,1967
38013,3811
38014,1038
38015,3421
38016,2026
38017,3102
38018,3209
38019,14533
38020,17203
38021,2149
38022,14513
38023,95178
38024,15481
38025,654
38026,22118
38027,4708
38028,32793
38029,1598
38030,1439
38031,23829
38032,12031
38033,3995
38034,3004
38035,15767
38036,8255
38037,9457
38038,13325
38039,9482
38040,13909
38041,4936
38042,3305
38043,14663
38044,204
38045,3104
38046,5898
38047,1772
38048,536
38049,5616
38050,3608
38051,6333
38052,1567
38053,464
38901,2066
39001,2581
39002,582
39003,443
39004,1723
39005,244
39006,5243
39007,967
39008,1506
39009,6722
39010,813
39011,3644
39012,7327
39013,1214
39014,1238
39015,218
39016,21593
39017,122
39018,5101
39019,3379
39020,43101
39021,61
39022,2212
39023,8321
39024,5541
39025,9174
39026,2651
39027,4005
39028,5455
39029,898
39030,2164
39031,2214
39032,2449
39033,1124
39034,977
39035,24524
39036,1396
39037,2289
39038,3452
39039,762
39040,4413
39041,1661
39042,6113
39043,3286
39044,5749
39045,659
39046,1498
39047,28255
39048,1638
39049,832
39050,874
39051,179
39052,20421
39053,888
39054,5207
39055,1917
39056,2257
39057,5882
39058,911
39059,1142
39060,6512
39061,7791
39062,2202
39063,2065
39064,1518
39065,753
39066,1146
39067,995
39068,2415
39069,1912
39070,224
39071,38
39072,1
39073,11372
39074,7831
39075,15853
39076,3178
39077,573
39078,1844
39079,13653
39080,641
39081,472
39082,1967
39083,1471
39084,794
39085,11292
39086,673
39087,45307
39088,228
39089,687
39090,1115
39091,2515
39092,1821
39093,1052
39094,386
39095,5828
39096,191
39097,368
39098,1415
39099,2568
39100,913
39101,325
39102,4258
40001,996
40002,202
40003,409
40004,992
40005,152
40006,136
40007,331
40008,197
40009,286
40010,277
40012,558
40013,235
40014,291
40015,187
40016,113
40017,165
40018,187
40019,237
40020,728
40021,154
40022,597
40024,3193
40025,305
40026,42
40028,247
40029,168
40030,725
40031,1257
40032,1037
40033,269
40034,385
40035,399
40036,1016
40037,18
40039,705
40040,4256
40041,1643
40043,26
40044,411
40045,49
40046,458
40047,212
40048,154
40049,184
40051,156
40052,301
40053,38
40054,136
40055,121
40056,161
40057,1881
40058,579
40059,393
40060,391
40061,273
40062,143
40063,10944
40065,635
40068,106
40069,129
40070,1056
40071,136
40072,331
40073,613
40074,475
40075,415
40076,1501
40077,1875
40078,269
40079,1627
40080,292
40081,399
40082,251
40083,339
40084,172
40086,983
40087,213
40088,962
40089,463
40091,312
40092,308
40093,384
40094,597
40095,782
40097,686
40099,245
40100,715
40101,954
40103,263
40104,1732
40105,13
40106,458
40107,336
40108,412
40109,268
40110,1125
40111,117
40112,3465
40113,589
40115,496
40118,205
40119,381
40120,401
40121,716
40122,2526
40123,685
40124,272
40125,218
40126,28
40127,18
40128,311
40129,274
40130,409
40131,184
40132,479
40134,1477
40135,426
40136,316
40138,2992
40139,852
40140,336
40141,1357
40142,216
40143,285
40144,154
40145,1763
40146,106
40148,521
40149,1275
40150,461
40151,15
40152,1562
40154,78
40155,4722
40156,1167
40157,301
40158,88
40159,321
40160,314
40161,261
40162,1287
40163,258
40164,264
40165,382
40166,316
40168,182
40170,5698
40171,293
40172,258
40173,204
40174,69
40176,721
40177,326
40178,239
40179,101
40180,657
40181,5453
40182,542
40183,29
40184,821
40185,2474
40186,157
40188,383
40189,753
40190,198
40191,1295
40192,34
40193,45
40194,46492
40195,2647
40196,132
40198,78
40199,368
40200,207
40201,97
40202,26
40203,184
40204,55
40205,1037
40206,91
40207,1068
40208,2092
40210,316
40211,166
40212,263
40213,288
40214,57
40215,456
40216,1309
40218,309
40219,843
40220,355
40221,281
40222,428
40223,1956
40224,142
40225,1739
40228,519
40229,283
40230,192
40231,404
40233,1055
40234,695
40901,67
40902,317
40903,238
40904,559
40905,336
40906,2574
41001,2041
41002,1253
41003,1545
41004,43867
41005,7354
41006,2127
41007,9702
41008,854
41009,115
41010,3422
41011,11184
41012,2897
41013,3317
41014,194
41015,3553
41016,6932
41017,12531
41018,684
41019,5132
41020,8717
41021,17429
41022,3212
41023,6995
41024,17966
41025,1901
41026,3616
41027,329
41028,1207
41029,8936
41030,393
41031,2386
41032,3266
41033,4142
41034,17563
41035,1093
41036,3028
41037,2575
41038,71098
41039,27381
